date,open,high,low,close,volume
01-08-2019,93.3611,94.668,91.979,92.5431,94266220
02-08-2019,92.0318,92.0962,90.1838,90.943,99124500
05-08-2019,88.2983,89.2186,87.2289,88.0444,121164240
06-08-2019,89.3962,89.473,87.4594,89.1767,101405160
07-08-2019,88.4864,89.7304,87.6389,89.4546,90537680
08-08-2019,90.083,91.4926,89.6895,91.4243,74024840
09-08-2019,91.2278,91.3345,89.8945,90.1618,57595400
12-08-2019,89.5837,89.8326,88.6365,89.0316,58109960
13-08-2019,88.9358,91.3669,88.7862,90.9978,81500420
14-08-2019,89.4351,89.5668,87.6494,87.9362,97872980
15-08-2019,88.8854,89.1852,87.8863,88.5926,76198960
16-08-2019,89.4291,89.9289,89.0131,89.4132,61084800
19-08-2019,90.6856,91.0806,90.4127,90.5878,56406060
20-08-2019,90.507,90.6227,89.7778,89.8526,38656700
21-08-2019,90.7509,91.2592,90.532,90.9579,40784620
22-08-2019,91.1804,91.2507,89.7887,90.0631,53167760
23-08-2019,89.4361,90.0282,87.0518,87.2708,105557960
26-08-2019,88.1332,88.2874,86.966,88.231,61706400
27-08-2019,88.5732,88.7562,87.1242,87.8798,60544900
28-08-2019,87.5392,88.1806,86.993,88.0006,48437860
29-08-2019,88.9358,89.7114,88.649,89.1054,60360240
30-08-2019,89.6586,89.7708,88.0165,88.6011,61282940
03-09-2019,88.2874,89.8237,88.1876,89.277,70937180
04-09-2019,90.0332,90.1643,89.5957,89.8147,46524560
05-09-2019,90.8786,91.8787,90.5609,91.8149,66503780
06-09-2019,91.6902,91.8114,91.1006,91.4552,47398500
09-09-2019,91.8288,92.2778,91.0113,91.3475,59990300
10-09-2019,90.9185,91.0712,90.0501,90.8088,52277580
11-09-2019,90.3893,91.4507,90.2367,90.9305,48655340
12-09-2019,91.6607,92.4603,91.4936,91.956,56470100
13-09-2019,91.8792,92.0842,91.538,91.746,39426340
16-09-2019,90.9819,91.0652,89.7937,90.1748,73509460
17-09-2019,90.1369,90.9804,89.9883,90.9085,40661160
18-09-2019,90.6337,90.8841,89.5593,90.6547,50720240
19-09-2019,90.8322,91.4083,90.6766,90.8562,41566700
20-09-2019,90.8666,91.3116,88.832,89.4925,111116780
23-09-2019,88.6365,89.4196,88.1537,89.0505,62782840
24-09-2019,89.3154,89.5693,86.569,86.8713,92758020
25-09-2019,87.1581,88.437,85.943,88.2041,70621960
26-09-2019,87.9277,87.9567,86.367,86.783,71439040
27-09-2019,87.19,87.2459,85.4851,86.0652,78960580
30-09-2019,86.142,86.6643,85.2557,86.587,55215360
01-10-2019,87.0902,87.5691,86.2129,86.574,63409200
02-10-2019,86.1794,86.2368,85.0452,85.4557,66769520
03-10-2019,85.4442,86.0428,84.0506,86.0138,72487420
04-10-2019,86.0936,86.8199,85.755,86.7735,49785540
07-10-2019,86.3735,87.1815,85.9779,86.4248,43751960
08-10-2019,85.9176,86.1425,85.0452,85.0706,52536800
09-10-2019,85.7739,86.2897,85.512,85.8926,41786700
10-10-2019,86.0547,86.7057,85.4816,85.8063,54430620
11-10-2019,86.9366,87.0628,86.2852,86.3879,65590680
14-10-2019,86.2378,86.8852,85.8931,86.6129,38577960
15-10-2019,86.8977,88.6091,86.8219,88.1567,62584880
16-10-2019,88.4535,89.0974,88.3133,88.658,56081360
17-10-2019,89.6087,89.7264,88.8869,89.1593,54275460
18-10-2019,89.1752,89.4835,87.2499,87.6644,63787640
21-10-2019,88.2704,89.0795,88.038,89.0685,42608620
22-10-2019,89.1927,89.274,87.8883,88.0744,44688500
23-10-2019,87.8534,88.2899,86.8907,87.8968,43807600
24-10-2019,88.3417,89.2022,87.802,88.8251,104087000
25-10-2019,84.6736,87.9986,84.5464,87.8549,192528040
28-10-2019,87.193,88.7213,86.9157,88.6405,74177020
29-10-2019,88.5273,88.6365,87.5796,87.9237,45537100
30-10-2019,87.7447,88.9049,87.7447,88.7857,48988100
31-10-2019,88.5861,89.3847,88.3612,88.6196,55623700
01-11-2019,89.1857,89.6561,89.046,89.3568,55807080
04-11-2019,89.8341,90.5349,89.8341,90.0162,55438440
05-11-2019,90.2407,90.295,89.4845,89.8691,37710860
06-11-2019,89.8336,89.9085,89.2141,89.5728,40595660
07-11-2019,89.9713,90.078,88.9597,89.1952,53021720
08-11-2019,89.1797,89.279,88.4889,89.0795,42523960
11-11-2019,88.6864,88.7862,88.1442,88.3697,38956200
12-11-2019,88.5198,89.0964,88.3826,88.6864,40778500
13-11-2019,88.4565,88.5368,87.1561,87.4449,58537840
14-11-2019,87.3611,88.1173,87.2678,87.5192,45388340
15-11-2019,87.7911,87.8724,86.4348,86.7655,78622820
18-11-2019,86.7062,87.4743,85.9285,87.416,56838140
19-11-2019,87.6384,87.8225,86.9421,87.4289,45490700
20-11-2019,87.2469,87.9143,86.4977,87.0668,55875180
21-11-2019,86.9406,87.1336,86.3101,86.5271,53258760
22-11-2019,86.7421,87.1117,86.342,87.0763,49581620
25-11-2019,87.4519,88.6575,87.4514,88.4789,69789340
26-11-2019,88.7822,89.6356,88.7039,89.6311,63808560
27-11-2019,89.8336,91.0058,89.6496,90.707,60716920
29-11-2019,90.6706,91.0153,89.8232,89.8237,38468800
02-12-2019,90.0032,90.0606,87.9222,88.866,78635000
03-12-2019,87.7886,88.4305,87.1516,88.2854,70591640
04-12-2019,88.4874,89.2396,87.7995,87.823,53614000
05-12-2019,87.9631,87.9631,86.791,86.8149,56557040
06-12-2019,87.3496,87.5092,86.7975,87.3696,62399580
09-12-2019,87.3227,88.1322,87.0708,87.2653,50049780
10-12-2019,87.1601,87.3232,86.5416,86.7516,50312880
11-12-2019,86.8743,87.2898,86.577,87.2259,42026360
12-12-2019,87.2898,87.9881,87.0623,87.805,62078980
13-12-2019,88.038,88.237,87.5392,87.8355,54958180
16-12-2019,88.1377,88.2624,87.6414,88.248,62986900
17-12-2019,88.6869,89.3847,88.656,89.3179,72933940
18-12-2019,89.5354,89.694,88.9039,88.9872,67082740
19-12-2019,88.8111,89.4341,88.4899,89.3987,54766400
20-12-2019,89.7648,89.9319,88.9084,89.1104,103049200
23-12-2019,89.1982,89.4346,89.0111,89.4346,42749860
24-12-2019,89.475,89.5628,89.1642,89.2456,17626740
26-12-2019,89.8341,93.2983,89.7588,93.214,120492160
27-12-2019,93.9198,94.8416,93.0763,93.2654,123775080
30-12-2019,93.4749,93.9737,91.8099,92.1226,73546120
31-12-2019,91.8787,92.4404,91.3914,92.17,50207600
02-01-2020,93.5247,94.6725,92.9836,94.6725,80718200
03-01-2020,93.001,94.0834,93.001,93.5233,75332080
06-01-2020,92.7765,94.9558,92.7765,94.9154,79287460
07-01-2020,94.9962,95.4646,94.3747,95.1139,82680200
08-01-2020,94.674,95.3204,94.0954,94.3712,70239320
09-01-2020,95.2651,95.6606,94.5622,94.8241,62855420
10-01-2020,95.0396,95.1179,93.7741,93.9318,57139180
13-01-2020,94.3383,94.672,93.8141,94.3378,55078060
14-01-2020,94.0674,94.1288,92.7042,93.2474,68927620
15-01-2020,93.3876,93.7173,92.5316,92.8773,57931840
16-01-2020,93.9233,94.053,93.0768,93.6714,53189860
17-01-2020,94.0679,94.1053,92.6394,93.012,79946800
21-01-2020,93.0259,94.4859,92.7765,94.3727,72875420
22-01-2020,94.5767,94.8964,93.9407,94.1463,64325140
23-01-2020,94.029,94.2714,93.413,94.0026,49692260
24-01-2020,94.3413,94.5218,92.1501,92.8584,75323620
27-01-2020,90.7814,91.8288,90.5489,91.1974,70570180
28-01-2020,91.8039,92.6823,91.2812,92.4399,56160800
29-01-2020,92.9761,93.5123,92.5281,92.6768,42027800
30-01-2020,92.6768,93.4185,92.3082,93.3093,126548760
31-01-2020,102.327,102.539,99.873,100.1947,311345660
03-02-2020,100.2885,102.1789,99.7722,99.9692,117981880
04-02-2020,101.2501,102.7425,100.5264,102.2373,105786760
05-02-2020,103.3022,103.3022,101.3559,101.7484,87523480
06-02-2020,101.8058,102.568,100.9968,102.2652,63659080
07-02-2020,101.8542,104.6744,101.6602,103.7142,101906940
10-02-2020,104,106.5234,103.9975,106.4391,101124700
11-02-2020,107.2866,109.0349,106.5434,107.2816,114920220
12-02-2020,107.9001,108.7506,107.5056,107.7405,66685280
13-02-2020,106.9918,108.2533,106.8427,107.2352,60635820
14-02-2020,107.525,107.6926,106.0391,106.487,52123380
18-02-2020,105.9957,108.0433,105.9503,107.5245,59021400
19-02-2020,108.1296,108.9925,107.7964,108.2503,51223300
20-02-2020,108.3924,108.578,106.1169,107.3963,62626840
21-02-2020,106.8502,106.9699,104.1492,104.5467,93014800
24-02-2020,99.9183,101.72,99.1597,100.2231,130939940
25-02-2020,101.0776,101.4856,97.6857,98.4,124381880
26-02-2020,98.2773,100.4915,97.787,98.7417,104808040
27-02-2020,96.4866,98.5127,93.9118,93.9886,162879860
28-02-2020,90.5135,94.261,90.3389,93.9612,189875940
02-03-2020,95.0955,97.4907,93.2753,97.4628,135233020
03-03-2020,98.5312,99.5767,94.1777,95.2202,150689820
04-03-2020,97.0946,98.6624,95.8691,98.5541,95458380
05-03-2020,96.4178,97.8004,95.2705,95.9704,94964200
06-03-2020,93.5247,95.3139,93.2504,94.8261,105471600
09-03-2020,88.4799,92.9147,87.8529,89.8142,154213980
10-03-2020,93.3192,94.4859,90.6901,94.3637,142666200
11-03-2020,92.6693,93.3412,89.8586,90.8243,111660580
12-03-2020,85.8921,88.038,83.5488,83.6291,226924280
13-03-2020,87.5392,89.1009,83.8291,89.0356,176194500
16-03-2020,81.8783,87.7611,81.1062,84.2546,176602160
17-03-2020,88.5602,92.6658,84.2591,90.1748,214976420
18-03-2020,87.2898,91.8618,87.0404,91.2802,191925940
19-03-2020,92.7765,97.0163,91.4123,93.8205,207998860
20-03-2020,96.0841,97.6149,90.8178,92.0827,196357000
23-03-2020,91.1679,95.7394,90.3823,94.9129,156169780
24-03-2020,97.366,97.5151,94.7887,96.7719,142941600
25-03-2020,95.8038,97.2787,94.0625,94.0654,128987120
26-03-2020,94.8715,97.5895,94.2375,97.5396,124702360
27-03-2020,96.311,96.7565,94.7678,94.7767,107757940
30-03-2020,95.9105,98.4444,95.3873,97.9616,122521740
31-03-2020,97.9815,99.4116,96.967,97.2518,101426840
01-04-2020,96.4163,97.0143,94.4226,95.1558,81731300
02-04-2020,94.8535,96.1449,94.2729,95.711,86102980
03-04-2020,95.3279,96.0851,94.2305,95.1005,72197400
06-04-2020,96.5674,99.6859,96.2691,99.6395,114462860
07-04-2020,100.6132,101.5414,99.641,100.3383,101644320
08-04-2020,100.8072,101.9544,100.3159,101.9046,78868280
09-04-2020,101.9694,102.4034,100.6406,101.8926,93112340
13-04-2020,101.7549,108.7381,101.6552,108.1829,134334180
14-04-2020,109.7591,114.3247,109.0479,113.8917,161743860
15-04-2020,112.6128,116.3882,111.9803,115.1068,137331340
16-04-2020,117.0182,122.7543,116.4695,120.1202,240764020
17-04-2020,118.3315,119.7117,115.5228,118.4647,158600200
20-04-2020,119.2104,121.9553,119.0159,119.3929,113840760
21-04-2020,120.5402,121.1238,113.7091,116.1263,149533580
22-04-2020,118.1654,119.4124,117.2676,117.8906,82944600
23-04-2020,119.7107,120.9198,118.8178,119.6842,100140100
24-04-2020,120.5596,120.7307,118.8138,120.2214,76635940
27-04-2020,121.8665,121.9503,117.8661,118.5146,112222860
28-04-2020,118.32,118.3899,115.023,115.426,103236340
29-04-2020,116.2206,119.3072,115.2225,118.3505,91831860
30-04-2020,120.7013,123.4527,119.5127,123.4028,190692220
01-05-2020,116.5593,117.8382,112.6382,114.0274,195452100
04-05-2020,112.5479,116.0694,112.5479,115.5213,97318520
05-05-2020,116.7189,117.2676,115.0793,115.6116,64849920
06-05-2020,116.1922,117.5893,115.7213,117.2805,62356280
07-05-2020,118.4537,118.5146,116.874,118.0961,67928220
08-05-2020,118.322,119.0752,117.5668,118.6946,64224560
11-05-2020,118.4497,120.6923,118.3205,120.1606,64837960
12-05-2020,120.3028,120.6594,117.4671,117.5643,61498320
13-05-2020,118.0557,120.0958,116.6091,118.1115,95658380
14-05-2020,117.7669,119.2812,117.3778,119.1555,72962560
15-05-2020,118.1415,120.2604,117.5354,120.1995,82482360
18-05-2020,119.8354,121.3577,118.9141,121.0215,87331440
19-05-2020,121.1996,123.951,121.1567,122.1723,86409960
20-05-2020,123.5958,124.7002,123.0671,124.5969,79962860
21-05-2020,124.6997,125.9691,121.8336,122.0431,102288060
22-05-2020,122.4556,123.1958,121.2146,121.5512,57341580
26-05-2020,122.6047,122.8042,120.413,120.8021,71363060
27-05-2020,119.9606,120.389,116.2201,120.2299,101138900
28-05-2020,118.9301,121.5557,118.6258,119.7665,63862720
29-05-2020,120.5068,121.8251,119.6219,121.8251,70586580
01-06-2020,122.1059,123.5489,121.9149,123.2551,58760640
02-06-2020,123.0536,123.3793,121.9717,123.3235,50024700
03-06-2020,123.104,124.1011,122.7628,123.6223,53200740
04-06-2020,123.5739,125.0758,122.2062,122.7344,58778860
05-06-2020,121.9318,124.133,121.5637,123.8517,66128900
08-06-2020,124.7096,126.1961,124.0682,125.8998,79157420
09-06-2020,126.1681,131.006,125.9467,129.7305,103519000
10-06-2020,131.9322,135.7905,130.9975,132.0544,98279700
11-06-2020,129.8622,133.2481,126.5068,127.5907,115068340
12-06-2020,129.748,130.7591,124.8668,126.9453,108722540
15-06-2020,126.0265,128.8896,125.0987,128.3249,77466700
16-06-2020,130.6852,130.6852,128.4905,130.4493,70823940
17-06-2020,132.0569,132.431,131.2748,131.7317,59186320
18-06-2020,132.0325,132.6625,131.4888,132.3802,49334960
19-06-2020,133.5823,134.5474,132.6306,133.4291,115539260
22-06-2020,133.9025,135.4238,133.1294,135.365,63700420
23-06-2020,135.9735,138.8212,135.5755,137.8884,84634140
24-06-2020,138.666,139.4641,135.7231,136.3915,89170020
25-06-2020,136.6484,137.4804,135.2812,137.3981,59373140
26-06-2020,138.4196,138.7942,134.0771,134.32,130015680
29-06-2020,134.1773,134.516,131.188,133.697,83288080
30-06-2020,133.9309,138.1488,133.4301,137.6096,74788540
01-07-2020,137.5682,144.4022,137.3691,143.5892,127287100
02-07-2020,145.2507,147.4229,143.2101,144.1678,131874700
06-07-2020,146.3959,152.6264,146.148,152.4847,137606800
07-07-2020,152.5601,153.1087,149.1408,149.6456,105153760
08-07-2020,150.7674,153.828,150.2596,153.6854,100757120
09-07-2020,155.4252,159.3103,153.3307,158.7492,127779420
10-07-2020,159.2046,160.3638,156.4083,159.6156,109720100
13-07-2020,162.1624,166.8127,153.0509,154.8271,154450380
14-07-2020,154.0789,155.9933,147.1456,153.8295,144639120
15-07-2020,153.6415,154.5453,148.3018,150.082,115787160
16-07-2020,148.1961,151.2358,145.5609,149.6346,127885680
17-07-2020,150.0885,150.8367,147.0683,147.7427,94326580
20-07-2020,149.6496,159.6834,149.3413,159.4579,151963620
21-07-2020,161.2362,161.6397,154.9129,156.5375,122703840
22-07-2020,155.8746,157.1216,152.8948,154.6231,82085160
23-07-2020,154.5413,154.5413,148.1432,148.9687,113138120
24-07-2020,146.148,151.2148,144.0531,150.084,112648260
27-07-2020,152.7321,154.5278,150.4262,152.3935,80975820
28-07-2020,152.3466,153.4848,149.4281,149.6561,61958720
29-07-2020,151.1854,151.5929,149.4785,151.3121,58579260
30-07-2020,150.3379,154.2285,149.889,152.2274,113079020
31-07-2020,161.8103,161.9509,157.1715,157.8538,161667380
03-08-2020,158.6434,158.8175,154.8271,155.2207,99049260
04-08-2020,154.6879,157.9815,154.6879,156.5644,93885880
05-08-2020,156.8108,160.2934,155.9893,159.8665,78060820
06-08-2020,159.3342,161.9834,157.8912,160.8626,78812040
07-08-2020,160.8132,161.6512,156.6562,157.9925,78722540
10-08-2020,158.1346,158.2444,154.7034,157.0298,63345480
11-08-2020,155.286,157.5815,153.2808,153.6634,73718320
12-08-2020,155.0266,158.3381,154.6984,157.7321,70180380
13-08-2020,158.7671,160.4895,157.371,157.6713,62637400
14-08-2020,158.5272,158.5302,155.6252,157.0228,55034460
17-08-2020,158.2748,159.3647,157.3301,158.7382,53517800
18-08-2020,160.2141,165.6012,159.9059,165.2266,106379580
19-08-2020,164.7537,165.3966,162.4088,162.6323,83006080
20-08-2020,162.2093,165.233,161.511,164.4724,66241480
21-08-2020,164.3542,165.3218,163.376,163.8414,71517240
24-08-2020,165.1098,168.6099,162.4867,164.9757,92562360
25-08-2020,164.3537,167.4667,162.9575,166.9225,77534860
26-08-2020,167.1529,172.1723,166.8267,171.679,127976100
27-08-2020,172.088,172.2352,168.4942,169.5915,84928120
28-08-2020,170.7388,171.256,168.9182,169.6813,57939560
31-08-2020,170.04,174.3301,169.8409,172.1334,82889900
01-09-2020,174.0598,175.2714,172.9335,174.5356,67638740
02-09-2020,176.9239,177.1858,173.9151,176.1483,77424440
03-09-2020,173.8313,174.0014,164.7532,167.9954,160391020
04-09-2020,165.5014,168.6688,155.1827,164.3352,175635080
08-09-2020,156.8223,162.1515,156.124,157.1136,120148460
09-09-2020,159.7647,164.7622,158.8674,163.0378,102263480
10-09-2020,164.9637,167.0921,158.1466,158.3741,106614820
11-09-2020,160.049,160.4805,153.8285,155.4366,101879640
14-09-2020,158.2658,158.9866,154.4281,154.7757,89848840
15-09-2020,156.4312,158.3696,155.0725,157.4273,77654300
16-09-2020,158.6175,158.9791,153.3382,153.5352,89084780
17-09-2020,150.101,151.1076,148.2704,150.075,127543600
18-09-2020,151.2228,151.5251,144.9279,147.3905,176891660
21-09-2020,144.9758,147.7442,143.2051,147.6678,119857000
22-09-2020,151.3275,156.323,149.6496,156.0736,137363800
23-09-2020,155.6466,155.9743,149.2595,149.6326,111900080
24-09-2020,148.5318,153.0963,147.8938,150.6267,110587840
25-09-2020,152.376,154.7044,149.5897,154.3847,92304040
28-09-2020,157.0642,158.3706,155.484,158.3212,83241540
29-09-2020,158.388,159.03,156.2507,156.8662,68620840
30-09-2020,156.6796,160.258,156.323,157.0582,97211940
01-10-2020,160.0146,160.8127,158.2189,160.676,98373520
02-10-2020,157.3026,159.4061,155.7748,155.8746,112261960
05-10-2020,156.9141,159.7418,156.6652,159.5757,74626500
06-10-2020,157.8698,158.7177,154.1288,154.6256,99798820
07-10-2020,156.3734,159.6156,156.2432,159.4006,85534820
08-10-2020,160.8621,161.2761,158.3681,159.1442,62856400
09-10-2020,160.1144,164.0544,159.5073,163.9377,98157420
12-10-2020,167.0946,174.392,166.5763,171.7329,165275460
13-10-2020,172.9829,174.1994,170.7996,171.7678,112994480
14-10-2020,171.9359,172.8277,166.5988,167.7814,114980100
15-10-2020,164.205,167.3908,163.606,166.5314,103413220
16-10-2020,167.7575,169.5746,157.6204,163.2423,129487060
19-10-2020,164.5841,166.0501,159.2534,159.9752,102380380
20-10-2020,160.7269,162.9076,159.217,160.464,90193560
21-10-2020,160.2391,161.3055,157.6204,158.8644,91854720
22-10-2020,159.1103,159.5532,155.7219,158.4384,83745240
23-10-2020,159.1667,159.8814,156.6228,159.835,69333740
26-10-2020,159.5527,163.7546,157.2862,159.9667,116806180
27-10-2020,160.8596,164.1876,160.1792,163.9217,84282600
28-10-2020,162.0746,162.8089,157.7436,157.759,110572680
29-10-2020,159.6789,162.4712,157.8199,160.1647,131930580
30-10-2020,157.5081,157.9695,150.5873,151.4428,167921620
02-11-2020,152.7192,153.615,147.1516,149.8631,145147000
03-11-2020,150.5639,153.3756,148.6909,152.0543,97957600
04-11-2020,157.6199,161.8527,156.6093,161.6686,136780820
05-11-2020,165.5997,167.9355,164.0489,165.7009,114422040
06-11-2020,164.835,165.7009,161.2117,165.1707,92946600
09-11-2020,161.1633,164.0549,155.2316,156.8093,143808120
10-11-2020,154.3792,155.3259,150.6113,151.3864,130145480
11-11-2020,152.7212,156.5799,152.1336,156.4926,87338460
12-11-2020,157.6179,158.4125,153.9318,155.1403,87424160
13-11-2020,155.7249,156.7086,153.8988,156.0646,75251740
16-11-2020,154.2884,156.7575,153.2649,156.1769,76173520
17-11-2020,158.7945,159.0794,156.3863,156.4063,68894700
18-11-2020,156.3235,156.6228,154.882,154.8999,58336720
19-11-2020,154.8924,155.8746,153.6759,155.4765,60205400
20-11-2020,155.4765,156.2681,154.5303,154.5977,66679440
23-11-2020,155.4606,156.6098,152.9047,154.5473,92912900
24-11-2020,154.6525,156.336,153.9422,155.5284,71417780
25-11-2020,156.7161,159.5158,156.6357,158.8709,75808060
27-11-2020,160.1772,160.4231,159.1193,159.3831,47857340
30-11-2020,160.0386,161.0317,155.902,158.0214,81278320
01-12-2020,159.042,162.0572,157.4797,160.6172,89871080
02-12-2020,160.6955,161.2117,158.2818,159.7916,62586080
03-12-2020,159.8879,161.0441,158.6833,158.9537,57840780
04-12-2020,159.5263,159.5263,157.5585,157.7491,58272220
07-12-2020,157.4448,158.6559,156.7071,157.5206,55026320
08-12-2020,157.5655,158.824,155.6262,158.4828,65726060
09-12-2020,158.0139,158.3401,154.029,154.8371,82016720
10-12-2020,154.0784,156.7275,153.4305,154.7019,60603720
11-12-2020,154.461,155.5588,153.2718,155.4466,61293900
14-12-2020,156.7724,159.1402,155.9245,157.4692,83115880
15-12-2020,158.6684,159.042,156.1484,157.8758,66473720
16-12-2020,158.419,161.9599,157.8039,161.6586,88552320
17-12-2020,162.1096,162.7834,160.663,161.4152,69486940
18-12-2020,161.8098,162.0806,158.199,159.6979,119914260
21-12-2020,159.6161,160.9608,157.9197,159.9238,76736920
22-12-2020,159.7572,160.7129,158.622,159.9408,47635620
23-12-2020,159.865,160.1209,158.826,158.8808,41216760
24-12-2020,159.3113,159.7153,158.0693,158.2534,29038340
28-12-2020,159.3163,164.8031,158.2534,163.8035,113735740
29-12-2020,165.0994,167.13,163.6668,165.7009,95406920
30-12-2020,166.6486,166.7035,163.7292,163.8978,64186200
31-12-2020,163.3566,163.7516,161.6706,162.4552,59144120
04-01-2021,163.1072,163.2069,156.8233,158.9487,88228980
05-01-2021,157.9202,160.7818,157.8728,160.5388,52633700
06-01-2021,156.946,159.4914,156.1818,156.542,87896300
07-01-2021,157.4707,160.0415,157.371,157.7281,69206880
08-01-2021,158.618,159.1487,156.7325,158.7526,70754880
11-01-2021,157.0223,157.4398,155.1264,155.3364,73381900
12-01-2021,155.6252,156.7295,153.9293,155.6666,68370980
13-01-2021,156.0462,159.1143,155.7289,157.9142,65865360
14-01-2021,157.9955,158.5182,155.6546,155.9978,61418380
15-01-2021,155.7758,156.75,154.3867,154.8396,84879900
19-01-2021,154.9767,156.8722,154.4281,155.6631,65276400
20-01-2021,158.7172,163.596,158.3686,162.777,104075780
21-01-2021,164.2544,167.0252,164.0833,164.9522,98901020
22-01-2021,164.8185,165.6964,163.7636,164.216,56438280
25-01-2021,166.0251,167.7904,161.7679,164.3043,74603780
26-01-2021,164.422,166.499,163.7491,165.9069,59104700
27-01-2021,166.6731,166.924,159.9687,161.2407,93203160
28-01-2021,161.3634,164.6874,161.0466,161.492,60994460
29-01-2021,161.112,161.4606,158.8449,159.9248,85871120
01-02-2021,161.7285,167.1105,161.3629,166.7424,83282180
02-02-2021,168.5939,170.9752,167.6522,168.5939,123674320
03-02-2021,170.839,171.2875,165.0335,165.2286,141775620
04-02-2021,166.1,166.9479,163.4937,166.1498,73413220
05-02-2021,165.5513,168.4443,164.7387,167.2048,72416160
08-02-2021,167.5215,167.8457,164.8031,165.7478,63968240
09-02-2021,165.2266,166.499,164.4958,164.853,44070520
10-02-2021,165.3019,165.4989,162.3091,163.9342,62503480
11-02-2021,164.2045,164.2045,162.0128,162.7146,45168620
12-02-2021,162.1096,163.6184,161.2771,163.4917,46706780
16-02-2021,162.3116,165.0176,162.2886,163.0548,51494420
17-02-2021,162.7879,165.6465,162.5834,165.0345,66041980
18-02-2021,163.7267,166.499,163.3037,166.0117,60672140
19-02-2021,166.0117,166.2745,161.8976,162.1046,86103680
22-02-2021,160.0211,161.2277,158.2319,158.6549,70313580
23-02-2021,155.9758,159.8515,154.3084,159.3412,93544440
24-02-2021,157.9571,158.1805,155.8935,157.5969,60225500
25-02-2021,156.4602,158.5312,152.0219,152.4907,90676020
26-02-2021,154.3882,155.7469,151.4702,154.2749,85518600
01-03-2021,156.0187,157.0996,154.5273,156.929,54679260
02-03-2021,156.7959,157.796,153.9851,154.3547,51915240
03-03-2021,153.6888,155.0156,149.3902,149.889,77511580
04-03-2021,150.2382,152.5391,146.9177,148.5208,109631560
05-03-2021,149.889,150.0885,143.7039,149.6625,107771020
08-03-2021,150.3878,152.8613,147.2109,147.2429,83700160
09-03-2021,150.5369,154.1767,149.8965,152.7745,80600640
10-03-2021,154.5503,155.4486,151.1385,152.5147,60249780
11-03-2021,154.8276,156.2128,153.7761,155.3055,55527820
12-03-2021,153.3806,154.5767,151.9091,154.1033,48437760
15-03-2021,153.3591,153.7417,151.2402,153.7138,57625000
16-03-2021,154.8755,156.0696,153.4235,154.2216,50197500
17-03-2021,153.2918,158.2713,153.1422,156.4098,62124060
18-03-2021,154.6775,155.4571,150.8866,151.0357,73140540
19-03-2021,151.0976,153.4943,150.4691,153.3786,92507080
22-03-2021,153.0239,155.9534,152.6349,155.1698,58043580
23-03-2021,155.9743,158.7177,155.6676,156.4981,74329580
24-03-2021,157.1735,157.6358,153.8869,153.9826,58459500
25-03-2021,153.2803,155.1154,151.4921,151.947,71269380
26-03-2021,151.8373,152.4658,149.4401,152.2348,66258480
29-03-2021,152.4049,154.1911,151.0587,153.417,54919360
30-03-2021,153.1317,153.2808,151.3355,152.3975,46057060
31-03-2021,152.8349,155.5918,152.7571,154.3323,61877920
01-04-2021,155.5224,157.7421,155.4032,157.6703,58806360
05-04-2021,158.2688,161.4088,157.6822,160.9489,65202740
06-04-2021,160.8002,161.9754,160.4655,160.8037,50756180
07-04-2021,161.3015,164.7836,160.7952,163.5755,66924540
08-04-2021,165.1472,165.8256,164.2045,164.5686,56241800
09-04-2021,164.838,168.2049,164.0499,168.2049,86829460
12-04-2021,167.3574,169.3441,167.1549,168.5635,65635960
13-04-2021,169.6334,171.1877,169.3736,169.5915,66316740
14-04-2021,169.7931,169.7975,165.9004,166.2496,62904080
15-04-2021,168.145,169.4419,167.1973,168.5486,64671600
16-04-2021,168.5939,169.9307,167.3764,169.5636,63720980
19-04-2021,169.1092,171.3837,167.6043,168.1954,54508100
20-04-2021,168.2747,168.7431,165.4016,166.3339,52460640
21-04-2021,165.4016,167.739,164.7936,167.6971,44223320
22-04-2021,168.1789,168.2383,164.6759,165.0545,51611800
23-04-2021,165.5563,168.3445,165.0275,166.6426,63933040
26-04-2021,166.9978,171.0106,166.1468,170.0405,95231180
27-04-2021,171.7598,172.5843,169.4923,170.4609,76542800
28-04-2021,171.3274,174.0747,170.8385,172.5095,92637680
29-04-2021,174.8339,175.3003,171.3373,173.1485,153647620
30-04-2021,175.8325,177.273,172.709,172.9544,140186920
03-05-2021,173.8179,173.9131,168.2298,168.9177,117510600
04-05-2021,167.4063,167.9939,163.2134,165.1956,108788980
05-05-2021,166.5419,167.332,162.8258,163.1341,74226160
06-05-2021,163.1072,165.3218,161.9699,164.9213,88953920
07-05-2021,165.5558,166.1443,164.0584,164.1851,94205520
10-05-2021,163.7217,163.7556,159.1168,159.1412,114614640
11-05-2021,156.4372,161.511,155.9928,160.8082,91663040
12-05-2021,158.8674,160.0116,156.2786,157.2183,98728200
13-05-2021,158.8908,159.8071,156.2736,157.6937,67137540
14-05-2021,158.8953,161.0551,158.7676,160.7578,62572260
17-05-2021,161.9066,164.2419,161.3409,163.1266,71946820
18-05-2021,164.2329,165.2021,161.1304,161.2257,55193420
19-05-2021,159.3662,161.3489,158.8175,161.2017,52637360
20-05-2021,161.8302,162.5924,161.4202,161.9938,52663840
21-05-2021,162.1096,162.4433,159.4664,159.7692,82097640
24-05-2021,160.3887,162.5061,160.1393,161.8597,47969880
